transaction_id,transaction_date,transaction_type,document_no,business_name,branch,sales_channel,customer_type,customer_id,supplier_name,product_category,product_name,quantity,unit_price_kes,discount_pct,gross_sales_kes,net_sales_kes,unit_cost_kes,cogs_kes,gross_profit_kes,expense_category,expense_amount_kes,cash_in_kes,cash_out_kes,amount_received_kes,accounts_receivable_change_kes,accounts_payable_change_kes,inventory_qty_change,inventory_value_change_kes,payment_method,salesperson_or_staff,manual_entry_flag
TXN-00959,2025-12-03,SALE,INV-2512-1442,Thika Road Hardware & Agrovet Ltd,Juja,Online Order,Contractor,CUS-1210,,Electrical,Socket Outlet,8,357.43,0.0,2859.44,2859.44,182.6,1460.8,1398.64,,0.0,2859.44,0.0,2859.44,0.0,0.0,-8,-1460.8,,PW,0.0
TXN-00960,2025-12-04,SALE,INV-2512-1444,Thika Road Hardware & Agrovet Ltd,Juja,M-Pesa Till,Contractor,CUS-1060,,Paints,Wood Varnish 1L,7,670.7,0.0,4694.9,4694.9,390.31,2732.17,1962.73,,0.0,4694.9,0.0,4694.9,0.0,0.0,-7,-2732.17,,TK,0.0
TXN-00961,2025-12-04,SALE,INV-2512-1446,Thika Road Hardware & Agrovet Ltd,Juja,M-Pesa Till,Retail,CUS-1114,,Electrical,Socket Outlet,8,330.83,0.02,2646.64,2593.71,179.63,1437.04,1156.67,,0.0,2593.71,0.0,2593.71,0.0,0.0,-8,-1437.04,,MN,0.0
TXN-00962,2025-12-04,SALE,INV-2512-1448,Thika Road Hardware & Agrovet Ltd,Thika Town,Delivery,Retail,CUS-1154,,Plumbing,PVC Pipe 20mm 3m,1,401.97,0.0,401.97,401.97,216.02,216.02,185.95,,0.0,401.97,0.0,401.97,0.0,0.0,-1,-216.02,,JB,0.0
TXN-00963,2025-12-04,SALE,INV-2512-1450,Thika Road Hardware & Agrovet Ltd,Thika Town,Online Order,Contractor,CUS-1065,,Building Materials,River Sand (ton),9,1945.77,0.0,17511.93,17511.93,1203.77,10833.93,6678.0,,0.0,17511.93,0.0,17511.93,0.0,0.0,-9,-10833.93,,SK,0.0
TXN-00964,2025-12-04,EXPENSE,EXP-2512-2591,Thika Road Hardware & Agrovet Ltd,Thika Town,Back Office,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Repairs,4858.45,0.0,4858.45,0.0,0.0,0.0,0,0.0,M-PESA,PW,0.0
TXN-00965,2025-12-05,SALE,INV-2512-1452,Thika Road Hardware & Agrovet Ltd,Juja,Online Order,Retail,CUS-1038,,Electrical,Electrical Cable 2.5mm (roll),5,5273.5,0.0,26367.5,26367.5,3156.54,15782.7,10584.8,,0.0,26367.5,0.0,26367.5,0.0,0.0,-5,-15782.7,,SK,0.0
TXN-00966,2025-12-05,CUSTOMER_PAYMENT,RCPT-2512-2753,Thika Road Hardware & Agrovet Ltd,Thika Town,Collections,Contractor,CUS-1147,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Customer Collection,0.0,15915.53,0.0,15915.53,15915.53,0.0,0,0.0,M-PESA,MN,0.0
TXN-00967,2025-12-07,SALE,INV-2512-1454,Thika Road Hardware & Agrovet Ltd,Thika Town,Delivery,Wholesale,CUS-1137,,Building Materials,Cement 50kg,14,971.03,0.0,13594.42,13594.42,646.44,9050.16,4544.26,,0.0,13594.42,0.0,13594.42,0.0,0.0,-14,-9050.16,,SK,0.0
TXN-00968,2025-12-08,SALE,INV-2512-1456,Thika Road Hardware & Agrovet Ltd,Thika Town,M-Pesa Till,Farmer,CUS-1179,,Plumbing,PVC Pipe 20mm 3m,5,366.63,0.0,1833.15,1833.15,205.83,1029.15,804.0,,0.0,1833.15,0.0,1833.15,0.0,0.0,-5,-1029.15,,PW,0.0
TXN-00969,08/12/2025,SALE,INV-2512-1458,Thika Road Hardware & Agrovet Ltd,Juja,M-Pesa Till,Contractor,CUS-1211,,Electrical,LED Bulb 12W,6,299.79,0.0,1798.74,1798.74,148.59,891.54,907.2,,0.0,1041.97,0.0,1041.97,756.77,0.0,-6,-891.54,,SK,0.0
TXN-00970,2025-12-08,SALE,INV-2512-1460,Thika Road Hardware & Agrovet Ltd,Thika Town,Phone Order,Wholesale,CUS-1034,,Plumbing,Water Tank 1000L,8,12494.95,0.0,99959.6,99959.6,8395.99,67167.92,32791.68,,0.0,99959.6,0.0,99959.6,0.0,0.0,-8,-67167.92,,TK,0.0
TXN-00971,2025-12-08,SALE,INV-2512-1462,Thika Road Hardware & Agrovet Ltd,Thika Town,Phone Order,Retail,CUS-1172,,Electrical,Electrical Cable 2.5mm (roll),4,4759.84,0.0,19039.36,19039.36,3154.31,12617.24,6422.12,,0.0,19039.36,0.0,19039.36,0.0,0.0,-4,-12617.24,,PW,0.0
TXN-00972,2025-12-08,SALE,INV-2512-1464,Thika Road Hardware & Agrovet Ltd,Juja,M-Pesa Till,Retail,CUS-1090,,Building Materials,River Sand (ton),23,1842.55,0.0,42378.65,42378.65,1231.0,28313.0,14065.65,,0.0,42378.65,0.0,42378.65,0.0,0.0,-23,-28313.0,,TK,0.0
TXN-00973,2025-12-08,SALE,INV-2512-1466,Thika Road Hardware & Agrovet Ltd,Juja,Online Order,Wholesale,CUS-1069,,Plumbing,PVC Tee 20mm,7,97.66,0.0,683.62,683.62,45.21,316.47,367.15,,0.0,683.62,0.0,683.62,0.0,0.0,-7,-316.47,,RA,0.0
TXN-00974,2025-12-09,SALE,INV-2512-1468,Thika Road Hardware & Agrovet Ltd,Thika Town,,Wholesale,CUS-1033,,Building Materials,Iron Sheet 3m Gauge30,1,1214.59,0.0,1214.59,1214.59,791.06,791.06,423.53,,0.0,1214.59,0.0,1214.59,0.0,0.0,-1,-791.06,,PW,0.0
TXN-00975,2025-12-09,SALE,INV-2512-1470,Thika Road Hardware & Agrovet Ltd,Juja,M-Pesa Till,Contractor,CUS-1060,,Plumbing,PVC Tee 20mm,4,95.42,0.0,381.68,381.68,45.16,180.64,201.04,,0.0,381.68,0.0,381.68,0.0,0.0,-4,-180.64,,PW,0.0
TXN-00976,2025-12-09,SALE,INV-2512-1472,Thika Road Hardware & Agrovet Ltd,Thika Town,Online Order,Retail,CUS-1162,,Building Materials,Hollow Block 6in,4,95.99,0.0,383.96,383.96,55.43,221.72,162.24,,0.0,383.96,0.0,383.96,0.0,0.0,-4,-221.72,,SK,0.0
TXN-00977,2025-12-10,SALE,INV-2512-1474,Thika Road Hardware & Agrovet Ltd,Juja,M-Pesa Till,Contractor,CUS-1209,,Electrical,LED Bulb 12W,5,326.01,0.0,1630.05,1630.05,151.55,757.75,872.3,,0.0,1630.05,0.0,1630.05,0.0,0.0,-5,-757.75,,TK,0.0
TXN-00978,2025-12-10,EXPENSE,EXP-2512-2592,Thika Road Hardware & Agrovet Ltd,Juja,Back Office,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Staff Salaries,46259.06,0.0,46259.06,0.0,0.0,0.0,0,0.0,M-PESA,TK,0.0
TXN-00979,2025-12-11,SALE,INV-2512-1476,Thika Road Hardware & Agrovet Ltd,Juja,Delivery,Reseller,CUS-1173,,Building Materials,Cement 50kg,22,984.37,0.0,21656.14,21656.14,638.33,14043.26,7612.88,,0.0,21656.14,0.0,21656.14,0.0,0.0,-22,-14043.26,,PW,0.0
TXN-00980,2025-12-11,SALE,INV-2512-1478,Thika Road Hardware & Agrovet Ltd,Thika Town,Delivery,Reseller,CUS-1161,,Agro Inputs,CAN Fertilizer 50kg,7,4764.05,0.02,33348.35,32681.38,3077.45,21542.15,11139.23,,0.0,32681.38,0.0,32681.38,0.0,0.0,-7,-21542.15,,SK,0.0
TXN-00981,2025-12-12,SALE,INV-2512-1480,Thika Road Hardware & Agrovet Ltd,Thika Town,Counter,Contractor,CUS-1057,,Hardware Tools,Claw Hammer,3,721.56,0.01,2164.68,2143.03,375.45,1126.35,1016.68,,0.0,2143.03,0.0,2143.03,0.0,0.0,-3,-1126.35,,TK,0.0
TXN-00982,12/12/2025,SALE,INV-2512-1482,Thika Road Hardware & Agrovet Ltd,Thika Town,M-Pesa Till,Farmer,CUS-1082,,Plumbing,PVC Tee 20mm,2,94.45,0.02,188.9,185.12,44.84,89.68,95.44,,0.0,185.12,0.0,185.12,0.0,0.0,-2,-89.68,,TK,0.0
TXN-00983,2025-12-12,SALE,INV-2512-1484,Thika Road Hardware & Agrovet Ltd,Juja,M-Pesa Till,Retail,CUS-1008,,Agro Inputs,Pesticide 1L,2,1126.41,0.0,2252.82,2252.82,625.85,1251.7,1001.12,,0.0,2252.82,0.0,2252.82,0.0,0.0,-2,-1251.7,,RA,0.0
TXN-00984,2025-12-13,SALE,INV-2512-1486,Thika Road Hardware & Agrovet Ltd,Juja,Delivery,Contractor,CUS-1039,,Building Materials,Iron Sheet 3m Gauge30,19,1224.01,0.0,23256.19,23256.19,782.71,14871.49,8384.7,,0.0,23256.19,0.0,23256.19,0.0,0.0,-19,-14871.49,,RA,0.0
TXN-00985,2025-12-13,SALE,INV-2512-1488,Thika Road Hardware & Agrovet Ltd,Thika Town,Phone Order,Farmer,CUS-1213,,Paints,Gloss Paint 4L,1,2915.07,0.0,2915.07,2915.07,1734.21,1734.21,1180.86,,0.0,2915.07,0.0,2915.07,0.0,0.0,-1,-1734.21,,PW,0.0
TXN-00986,2025-12-13,SALE,INV-2512-1490,Thika Road Hardware & Agrovet Ltd,Thika Town,Online Order,Reseller,CUS-1005,,Paints,Wood Varnish 1L,3,671.82,0.0,2015.46,2015.46,377.61,1132.83,882.63,,0.0,2015.46,0.0,2015.46,0.0,0.0,-3,-1132.83,,MN,0.0
TXN-00987,2025-12-13,SALE,INV-2512-1492,Thika Road Hardware & Agrovet Ltd,Thika Town,M-Pesa Till,Retail,CUS-1098,,Building Materials,Hollow Block 6in,13,89.49,0.0,1163.37,1163.37,55.51,721.63,441.74,,0.0,1163.37,0.0,1163.37,0.0,0.0,-13,-721.63,,JB,0.0
TXN-00988,2025-12-13,SALE,INV-2512-1494,Thika Road Hardware & Agrovet Ltd,Thika Town,Online Order,Farmer,CUS-1054,,Agro Inputs,Maize Seed 2kg Pack,2,820.68,0.0,1641.36,1641.36,476.61,953.22,688.14,,0.0,1641.36,0.0,1641.36,0.0,0.0,-2,-953.22,,JB,0.0
TXN-00989,2025-12-14,SALE,INV-2512-1496,Thika Road Hardware & Agrovet Ltd,Thika Town,Online Order,Farmer,CUS-1158,,Plumbing,PVC Pipe 20mm 3m,1,372.46,0.02,372.46,365.01,208.32,208.32,156.69,,0.0,365.01,0.0,365.01,0.0,0.0,-1,-208.32,,JB,0.0
TXN-00990,2025-12-14,SALE,INV-2512-1498,Thika Road Hardware & Agrovet Ltd,Juja,Phone Order,Retail,CUS-1083,,Building Materials,Cement 50kg,4,1039.17,0.0,4156.68,4156.68,655.21,2620.84,1535.84,,0.0,4156.68,0.0,4156.68,0.0,0.0,-4,-2620.84,,PW,0.0
TXN-00991,2025-12-14,SUPPLIER_PAYMENT,SP-2512-2597,Thika Road Hardware & Agrovet Ltd,Juja,Supplier,,,ElectroParts Kenya,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Supplier Payment,0.0,0.0,15775.4,0.0,0.0,-15775.4,0,0.0,M-PESA,RA,0.0
TXN-00992,2025-12-14,CUSTOMER_PAYMENT,RCPT-2512-2754,Thika Road Hardware & Agrovet Ltd,Juja,Collections,Contractor,CUS-1211,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Customer Collection,0.0,537.7,0.0,537.7,537.7,0.0,0,0.0,M-PESA,PW,0.0
TXN-00993,2025-12-15,SALE,INV-2512-1500,Thika Road Hardware & Agrovet Ltd,Juja,M-Pesa Till,Retail,CUS-1025,,Paints,Emulsion Paint 4L,1,2506.4,0.0,2506.4,2506.4,1420.32,1420.32,1086.08,,0.0,2506.4,0.0,2506.4,0.0,0.0,-1,-1420.32,,RA,0.0
TXN-00994,2025-12-15,SUPPLIER_PAYMENT,SP-2512-2599,Thika Road Hardware & Agrovet Ltd,Juja,Supplier,,,Nairobi Paints Wholesale,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Supplier Payment,0.0,0.0,21486.95,0.0,0.0,-21486.95,0,0.0,M-PESA,JB,0.0
TXN-00995,2025-12-15,CUSTOMER_PAYMENT,RCPT-2512-2749,Thika Road Hardware & Agrovet Ltd,Thika Town,Collections,Wholesale,CUS-1137,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Customer Collection,0.0,43330.09,0.0,43330.09,43330.09,0.0,0,0.0,M-PESA,PW,0.0
TXN-00996,2025-12-16,SALE,INV-2512-1502,Thika Road Hardware & Agrovet Ltd,Thika Town,Delivery,Farmer,CUS-1197,,Plumbing,Gate Valve 1in,7,589.57,0.0,4126.99,4126.99,323.92,2267.44,1859.55,,0.0,4126.99,0.0,4126.99,0.0,0.0,-7,-2267.44,,SK,0.0
TXN-00997,2025-12-16,SALE,INV-2512-1504,Thika Road Hardware & Agrovet Ltd,Thika Town,Online Order,Retail,CUS-1097,,Electrical,Socket Outlet,2,358.79,0.03,717.58,696.05,185.04,370.08,325.97,,0.0,696.05,0.0,696.05,0.0,0.0,-2,-370.08,,JB,0.0
TXN-00998,2025-12-16,SALE,INV-2512-1506,Thika Road Hardware & Agrovet Ltd,Juja,Online Order,Contractor,CUS-1039,,Electrical,Electrical Cable 2.5mm (roll),2,5016.82,0.0,10033.64,10033.64,3136.56,6273.12,3760.52,,0.0,10033.64,0.0,10033.64,0.0,0.0,-2,-6273.12,,MN,0.0
TXN-00999,2025-12-16,EXPENSE,EXP-2512-2593,Thika Road Hardware & Agrovet Ltd,Thika Town,Back Office,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Repairs,5291.99,0.0,5291.99,0.0,0.0,0.0,0,0.0,Cash,MN,0.0
TXN-01000,2025-12-16,CUSTOMER_PAYMENT,RCPT-2512-2745,Thika Road Hardware & Agrovet Ltd,Thika Town,Collections,Contractor,CUS-1113,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Customer Collection,0.0,14380.46,0.0,14380.46,14380.46,0.0,0,0.0,M-PESA,JB,0.0
TXN-01001,2025-12-17,SALE,INV-2512-1508,Thika Road Hardware & Agrovet Ltd,Juja,Phone Order,Retail,CUS-1152,,Building Materials,Hollow Block 6in,18,92.64,0.01,1667.52,1650.84,56.65,1019.7,631.14,,0.0,1650.84,0.0,1650.84,0.0,0.0,-18,-1019.7,,RA,0.0
TXN-01002,2025-12-17,SALE,INV-2512-1510,Thika Road Hardware & Agrovet Ltd,Juja,Phone Order,Farmer,CUS-1020,,Building Materials,Cement 50kg,10,980.6,0.0,9806.0,9806.0,630.86,6308.6,3497.4,,0.0,9806.0,0.0,9806.0,0.0,0.0,-10,-6308.6,,SK,0.0
TXN-01003,2025-12-18,SALE,INV-2512-1512,Thika Road Hardware & Agrovet Ltd,Thika Town,Counter,Farmer,CUS-1023,,Electrical,LED Bulb 12W,1,326.0,0.0,326.0,326.0,147.81,147.81,178.19,,0.0,326.0,0.0,326.0,0.0,0.0,-1,-147.81,,SK,0.0
TXN-01004,2025-12-18,CUSTOMER_PAYMENT,RCPT-2512-2748,Thika Road Hardware & Agrovet Ltd,Thika Town,Collections,Wholesale,CUS-1110,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Customer Collection,0.0,7693.0,0.0,7693.0,7693.0,0.0,0,0.0,M-PESA,MN,0.0
TXN-01005,2025-12-19,SALE,INV-2512-1514,Thika Road Hardware & Agrovet Ltd,Thika Town,M-Pesa Till,Retail,CUS-1112,,Building Materials,Hollow Block 6in,11,88.77,0.05,976.47,927.65,54.24,596.64,331.01,,0.0,927.65,0.0,927.65,0.0,0.0,-11,-596.64,,MN,0.0
TXN-01006,2025-12-20,SALE,INV-2512-1516,Thika Road Hardware & Agrovet Ltd,Thika Town,M-Pesa Till,Retail,CUS-1058,,Building Materials,Iron Sheet 3m Gauge30,1,1232.57,0.0,1232.57,1232.57,764.51,764.51,468.06,,0.0,1232.57,0.0,1232.57,0.0,0.0,-1,-764.51,,TK,0.0
TXN-01007,2025-12-20,SALE,INV-2512-1518,Thika Road Hardware & Agrovet Ltd,Juja,Counter,Wholesale,CUS-1141,,Agro Inputs,DAP Fertilizer 50kg,8,4962.78,0.0,39702.24,39702.24,3450.99,27607.92,12094.32,,0.0,39702.24,0.0,39702.24,0.0,0.0,-8,-27607.92,,TK,0.0
TXN-01008,2025-12-21,SALE,INV-2512-1520,Thika Road Hardware & Agrovet Ltd,Thika Town,Delivery,Retail,CUS-1174,,Plumbing,Water Tank 1000L,2,12193.98,0.0,24387.96,24387.96,8324.0,16648.0,7739.96,,0.0,24387.96,0.0,24387.96,0.0,0.0,-2,-16648.0,,PW,0.0
TXN-01009,2025-12-21,SALE,INV-2512-1522,Thika Road Hardware & Agrovet Ltd,Thika Town,Counter,Farmer,CUS-1180,,Building Materials,River Sand (ton),18,1786.55,0.0,32157.9,32157.9,1213.69,21846.42,10311.48,,0.0,32157.9,0.0,32157.9,0.0,0.0,-18,-21846.42,,PW,0.0
TXN-01010,2025-12-21,SALE,INV-2512-1524,Thika Road Hardware & Agrovet Ltd,Juja,Delivery,Reseller,CUS-1201,,Building Materials,Cement 50kg,23,970.08,0.0,22311.84,22311.84,658.86,15153.78,7158.06,,0.0,22311.84,0.0,22311.84,0.0,0.0,-23,-15153.78,,TK,0.0
TXN-01011,2025-12-21,PURCHASE,GRN-2512-1525,Thika Road Hardware & Agrovet Ltd,Juja,Supplier,,,Bamburi Cement Depot,Plumbing,Gate Valve 1in,113,325.75,0.0,0.0,0.0,325.75,36809.75,0.0,Purchase,0.0,0.0,0.0,0.0,0.0,36809.75,113,36809.75,,MN,0.0
TXN-01012,2025-12-21,SALE,INV-2512-1526,Thika Road Hardware & Agrovet Ltd,Juja,Phone Order,Wholesale,CUS-1093,,Plumbing,Gate Valve 1in,8,562.56,0.02,4500.48,4410.47,315.77,2526.16,1884.31,,0.0,4410.47,0.0,4410.47,0.0,0.0,-8,-2526.16,,RA,0.0
TXN-01013,2025-12-21,SALE,INV-2512-1528,Thika Road Hardware & Agrovet Ltd,Thika Town,Phone Order,Farmer,CUS-1104,,Agro Inputs,Maize Seed 2kg Pack,8,747.82,0.01,5982.56,5922.73,479.22,3833.76,2088.97,,0.0,5922.73,0.0,5922.73,0.0,0.0,-8,-3833.76,,TK,0.0
TXN-01014,2025-12-21,SALE,INV-2512-1530,Thika Road Hardware & Agrovet Ltd,Juja,Counter,Farmer,CUS-1150,,Paints,Paint Brush 4in,6,199.86,0.0,1199.16,1199.16,97.34,584.04,615.12,,0.0,1199.16,0.0,1199.16,0.0,0.0,-6,-584.04,,PW,0.0
TXN-01015,2025-12-22,SALE,INV-2512-1532,Thika Road Hardware & Agrovet Ltd,Thika Town,Phone Order,Retail,CUS-1195,,Electrical,Socket Outlet,2,351.51,0.01,703.02,695.99,178.4,356.8,339.19,,0.0,695.99,0.0,695.99,0.0,0.0,-2,-356.8,,PW,0.0
TXN-01016,2025-12-22,EXPENSE,EXP-2512-2588,Thika Road Hardware & Agrovet Ltd,Thika Town,Back Office,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Licenses,2032.21,0.0,2032.21,0.0,0.0,0.0,0,0.0,M-PESA,SK,0.0
TXN-01017,2025-12-22,CUSTOMER_PAYMENT,RCPT-2512-2747,Thika Road Hardware & Agrovet Ltd,Thika Town,Collections,Wholesale,CUS-1034,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Customer Collection,0.0,1150.72,0.0,1150.72,1150.72,0.0,0,0.0,M-PESA,JB,0.0
TXN-01018,2025-12-23,SALE,INV-2512-1534,Thika Road Hardware & Agrovet Ltd,Thika Town,Online Order,Retail,CUS-1122,,Agro Inputs,Pesticide 1L,3,1062.61,0.0,3187.83,3187.83,609.42,1828.26,1359.57,,0.0,3187.83,0.0,3187.83,0.0,0.0,-3,-1828.26,,JB,0.0
TXN-01019,23/12/2025,SALE,INV-2512-1536,Thika Road Hardware & Agrovet Ltd,Juja,Phone Order,Wholesale,CUS-1061,,Paints,Wood Varnish 1L,1,657.22,0.0,657.22,657.22,386.11,386.11,271.11,,0.0,657.22,0.0,657.22,0.0,0.0,-1,-386.11,,MN,0.0
TXN-01020,2025-12-23,SALE,INV-2512-1538,Thika Road Hardware & Agrovet Ltd,Juja,Delivery,Wholesale,CUS-1026,,Hardware Tools,Spade,1,929.24,0.0,929.24,929.24,513.94,513.94,415.3,,0.0,929.24,0.0,929.24,0.0,0.0,-1,-513.94,,SK,0.0
TXN-01021,2025-12-23,SALE,INV-2512-1540,Thika Road Hardware & Agrovet Ltd,Thika Town,Online Order,Farmer,CUS-1188,,Building Materials,Cement 50kg,15,970.08,0.0,14551.2,14551.2,647.26,9708.9,4842.3,,0.0,14551.2,0.0,14551.2,0.0,0.0,-15,-9708.9,,TK,0.0
TXN-01022,2025-12-24,SALE,INV-2512-1542,Thika Road Hardware & Agrovet Ltd,Thika Town,Counter,Wholesale,CUS-1137,,Agro Inputs,Maize Seed 2kg Pack,5,773.47,0.0,3867.35,3867.35,479.5,2397.5,1469.85,,0.0,3867.35,0.0,3867.35,0.0,0.0,-5,-2397.5,,MN,0.0
TXN-01023,2025-12-24,SALE,INV-2512-1544,Thika Road Hardware & Agrovet Ltd,Juja,Online Order,Farmer,CUS-1007,,Paints,Emulsion Paint 4L,3,2303.15,0.01,6909.45,6840.36,1412.46,4237.38,2602.98,,0.0,6840.36,0.0,6840.36,0.0,0.0,-3,-4237.38,,TK,0.0
TXN-01024,2025-12-24,SALE,INV-2512-1546,Thika Road Hardware & Agrovet Ltd,Juja,M-Pesa Till,Retail,CUS-1175,,Agro Inputs,Maize Seed 2kg Pack,2,738.45,0.03,1476.9,1432.59,470.75,941.5,491.09,,0.0,1432.59,0.0,1432.59,0.0,0.0,-2,-941.5,,MN,0.0
TXN-01025,2025-12-24,PURCHASE,GRN-2512-1547,Thika Road Hardware & Agrovet Ltd,Thika Town,Supplier,,,Nairobi Paints Wholesale,Paints,Wood Varnish 1L,134,379.61,0.0,0.0,0.0,379.61,50867.74,0.0,Purchase,0.0,0.0,50867.74,0.0,0.0,0.0,134,50867.74,,JB,0.0
TXN-01026,2025-12-24,SALE,INV-2512-1548,Thika Road Hardware & Agrovet Ltd,Juja,M-Pesa Till,Farmer,CUS-1020,,Paints,Wood Varnish 1L,3,636.21,0.0,1908.63,1908.63,382.39,1147.17,761.46,,0.0,1908.63,0.0,1908.63,0.0,0.0,-3,-1147.17,,PW,0.0
TXN-01027,2025-12-24,CUSTOMER_PAYMENT,RCPT-2512-2746,Thika Road Hardware & Agrovet Ltd,Juja,Collections,Wholesale,CUS-1144,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Customer Collection,0.0,5359.25,0.0,5359.25,5359.25,0.0,0,0.0,Bank Transfer,JB,0.0
TXN-01028,2025-12-25,SALE,INV-2512-1550,Thika Road Hardware & Agrovet Ltd,Juja,Counter,Retail,CUS-1059,,Building Materials,Hollow Block 6in,11,96.74,0.02,1064.14,1042.86,55.11,606.21,436.65,,0.0,1042.86,0.0,1042.86,0.0,0.0,-11,-606.21,,SK,0.0
TXN-01029,2025-12-25,SALE,INV-2512-1552,Thika Road Hardware & Agrovet Ltd,Juja,Delivery,Contractor,CUS-1091,,Agro Inputs,Pesticide 1L,3,1030.91,0.0,3092.73,3092.73,625.92,1877.76,1214.97,,0.0,3092.73,0.0,3092.73,0.0,0.0,-3,-1877.76,,TK,0.0
TXN-01030,2025-12-25,SALE,INV-2512-1554,Thika Road Hardware & Agrovet Ltd,Thika Town,Phone Order,Retail,CUS-1183,,Electrical,Socket Outlet,1,346.26,0.01,346.26,342.8,179.93,179.93,162.87,,0.0,342.8,0.0,342.8,0.0,0.0,-1,-179.93,,PW,0.0
TXN-01031,2025-12-25,SALE,INV-2512-1556,Thika Road Hardware & Agrovet Ltd,Thika Town,M-Pesa Till,Farmer,CUS-1214,,Plumbing,Gate Valve 1in,8,576.1,0.0,4608.8,4608.8,319.92,2559.36,2049.44,,0.0,4608.8,0.0,4608.8,0.0,0.0,-8,-2559.36,,MN,0.0
TXN-01032,2025-12-25,EXPENSE,EXP-2512-2590,Thika Road Hardware & Agrovet Ltd,Juja,Back Office,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rent,28185.49,0.0,28185.49,0.0,0.0,0.0,0,0.0,Bank Transfer,TK,0.0
TXN-01033,2025-12-25,SUPPLIER_PAYMENT,SP-2512-2596,Thika Road Hardware & Agrovet Ltd,Juja,Supplier,,,Thika Building Suppliers Ltd,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Supplier Payment,0.0,0.0,9735.56,0.0,0.0,-9735.56,0,0.0,M-pesa,MN,0.0
TXN-01034,2025-12-26,SALE,INV-2512-1558,Thika Road Hardware & Agrovet Ltd,Juja,Delivery,Retail,CUS-1083,,Electrical,Socket Outlet,3,342.18,0.0,1026.54,1026.54,176.95,530.85,495.69,,0.0,1026.54,0.0,1026.54,0.0,0.0,-3,-530.85,,PW,0.0
TXN-01035,2025-12-26,SALE,INV-2512-1560,Thika Road Hardware & Agrovet Ltd,Juja,Phone Order,Farmer,CUS-1158,,Paints,Paint Brush 4in,6,216.53,0.01,1299.18,1286.19,94.88,569.28,716.91,,0.0,1286.19,0.0,1286.19,0.0,0.0,-6,-569.28,,PW,0.0
TXN-01036,2025-12-27,SALE,INV-2512-1562,Thika Road Hardware & Agrovet Ltd,Thika Town,M-Pesa Till,Farmer,CUS-1138,,Plumbing,Gate Valve 1in,2,578.98,0.01,1157.96,1146.38,316.64,633.28,513.1,,0.0,1146.38,0.0,1146.38,0.0,0.0,-2,-633.28,,JB,0.0
TXN-01037,2025-12-27,SALE,INV-2512-1564,Thika Road Hardware & Agrovet Ltd,Thika Town,Delivery,Retail,CUS-1146,,Paints,Gloss Paint 4L,3,2931.76,0.0,8795.28,8795.28,1792.43,5377.29,3417.99,,0.0,8795.28,0.0,8795.28,0.0,0.0,-3,-5377.29,,RA,0.0
TXN-01038,2025-12-27,SALE,INV-2512-1566,Thika Road Hardware & Agrovet Ltd,Juja,M-Pesa Till,Wholesale,CUS-1093,,Hardware Tools,Spade,6,968.67,0.0,5812.02,5812.02,517.03,3102.18,2709.84,,0.0,1469.92,0.0,1469.92,4342.1,0.0,-6,-3102.18,,SK,0.0
TXN-01039,2025-12-27,EXPENSE,EXP-2512-2589,Thika Road Hardware & Agrovet Ltd,Thika Town,Back Office,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Transport,7338.03,0.0,7338.03,0.0,0.0,0.0,0,0.0,Cash,JB,0.0
TXN-01040,2025-12-28,SALE,INV-2512-1568,Thika Road Hardware & Agrovet Ltd,Juja,Online Order,Farmer,CUS-1041,,Electrical,LED Bulb 12W,5,296.39,0.03,1481.95,1437.49,151.94,759.7,677.79,,0.0,1437.49,0.0,1437.49,0.0,0.0,-5,-759.7,,MN,0.0
TXN-01041,2025-12-28,SALE,INV-2512-1570,Thika Road Hardware & Agrovet Ltd,Juja,Delivery,Retail,CUS-1126,,Building Materials,River Sand (ton),19,1870.3,0.0,35535.7,35535.7,1227.67,23325.73,12209.97,,0.0,35535.7,0.0,35535.7,0.0,0.0,-19,-23325.73,,PW,0.0
TXN-01042,2025-12-28,EXPENSE,EXP-2512-2594,Thika Road Hardware & Agrovet Ltd,Juja,Back Office,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rent,26861.66,0.0,26861.66,0.0,0.0,0.0,0,0.0,Mpesa,RA,0.0
